Rank,Title,Type,IMDb Rating,Release Years,Blurb,Thumbnail URL,IMDb URL,IMDb Title ID
11,Legend of the Galactic Heroes,TV Series,9.0,1988–1997,"As the Galactic Empire and Free Planets Alliance clash in a long war, rival strategists Reinhard von Lohengramm and Yang Wen-li rise through fleet battles and political intrigue, testing ideals of power and democracy.","https://m.media-amazon.com/images/M/MV5BZjgzYTliNjktZDU3Zi00YWQyLWI0NzUtOTQ3MTU4YTRkNzRjXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0096633/,tt0096633
12,Vinland Saga,TV Series,8.9,2019–2023,"Following a tragedy, Thorfinn embarks on a journey with the man responsible for it to take his life in a duel as a true and honorable warrior.","https://m.media-amazon.com/images/M/MV5BNDA3MGNmZTEtMzFiMy00ZmViLThhNmQtMjQ4ZDc5MDEyN2U1XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt10233448/,tt10233448
13,Death Note,TV Series,8.9,2006–2007,An intelligent high school student goes on a secret crusade to eliminate criminals from the world after discovering a notebook capable of killing anyone whose name is written into it.,"https://m.media-amazon.com/images/M/MV5BYTgyZDhmMTEtZDFhNi00MTc4LTg3NjUtYWJlNGE5Mzk2NzMxXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0877057/,tt0877057
14,Frieren: Beyond Journey's End,TV Series,8.9,2023–,Elf mage Frieren and her fellow adventurers have defeated the Demon King and brought peace to the land. But Frieren will long outlive the rest of her former party. How will she come to understand what life means to the people around her?,"https://m.media-amazon.com/images/M/MV5BZTI4ZGMxN2UtODlkYS00MTBjLWE1YzctYzc3NDViMGI0ZmJmXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt22248376/,tt22248376
15,Cowboy Bebop,TV Series,8.9,1998–1999,Intergalactic loners team up to track down fugitives and turn them in for cold hard cash.,"https://m.media-amazon.com/images/M/MV5BMTU3ZTdiOGQtYmYwYy00OGM5LThmNjMtZGJmNTVlZjk1ZmEyXkEyXkFqcGc@._V1_QL75_UY133_CR4,0,90,133_.jpg",https://www.imdb.com/title/tt0213338/,tt0213338
16,Aikatsu! x Pripara the Movie: Miraculous Meeting!,Movie,8.9,2025,"Trouble occurs simultaneously in the worlds of ""Aikatsu!."" and ""PriPara,"" distorting space-time and connecting the two worlds. The idols from Starlight Academy and Parajuku enjoy a dream collaboration at a joint live festival, but strange things start happening one after another, such as Manaka Lala's family restaurant, ""Papa's Pasta,"" changing to ""Papa's Chinese,"" and the Starlight Academy dormitory where Ozora Akari and her friends live becoming smaller. Realizing that they may be able to return the world to its original state if they pool their ""idol brilliance,"" the girls decide to join forces. With the paths they have each walked and the feelings they have accumulated in their hearts, they all strive to put on the best live show possible.","https://m.media-amazon.com/images/M/MV5BYmU0MDY3ZTEtODhmYS00MDI4LWE1OTktNjM5NTY4YzUyNmJkXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt36635947/,tt36635947
17,Monster,TV Series,8.8,2004–2005,"Tenma, a brilliant neurosurgeon with a promising future, risks his career to save the life of a critically wounded young boy. The boy, now a charismatic young man, reappears 9 years later in the midst of a string of unusual serial murders.","https://m.media-amazon.com/images/M/MV5BYzU2MWQ5NGQtYmNlMC00ZjJkLWJmODItZDM5MDM3YmUyMWJkXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0434706/,tt0434706
18,Berserk,TV Series,8.8,1997–1998,"Guts, a wandering mercenary, joins the Band of the Hawk after being defeated in a duel by Griffith, the group's leader and founder. Together, they dominate every battle, but something menacing lurks in the shadows.","https://m.media-amazon.com/images/M/MV5BMzEzMzhkNDgtY2Q0YS00MDk0LTg0YzItODY5ZjNjMDc4ODI3XkEyXkFqcGc@._V1_QL75_UY133_CR4,0,90,133_.jpg",https://www.imdb.com/title/tt0318871/,tt0318871
19,Steins; Gate,TV Series,8.8,2011–2015,"After discovering time travel, a university student and his colleagues must use their knowledge of it to stop an evil organization and their diabolical plans.","https://m.media-amazon.com/images/M/MV5BZjI1YjZiMDUtZTI3MC00YTA5LWIzMmMtZmQ0NTZiYWM4NTYwXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt1910272/,tt1910272
20,Dragon Ball Z,TV Series,8.8,1996–2003,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies.","https://m.media-amazon.com/images/M/MV5BN2VlNTdlMzQtYzE5OC00YmYwLTgyZTItYjEzMWY0ZDNjMTJhXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0214341/,tt0214341
21,Fighting Spirit,TV Series,8.8,2000–2002,"Ippo, a teenage boy with a pure heart and unrelenting determination, discovers a passion for boxing after veteran fighter Takamura saves him from bullies.","https://m.media-amazon.com/images/M/MV5BN2UzMmM5NTQtYjUxYy00OWVjLTkwOWMtYzFhOGQxN2VlZjI5XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0481256/,tt0481256
22,Kingdom,TV Series,8.8,2012–,"In ancient China, a young boy dreams of becoming the greatest general of the Qin Kingdom.","https://m.media-amazon.com/images/M/MV5BNmIxNDk4YWItYWE2Ny00ZTdhLWEyODgtZDkxYjY1NzZjMTQ3XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt2404499/,tt2404499
23,Dragon Ball Z,TV Series,8.8,1989–1996,"Goku and his friends defend Earth from ever-stronger threats, training beyond their limits as battles test their courage, loyalty, and the fate of the world.","https://m.media-amazon.com/images/M/MV5BMTM4YmEzMjUtOWViNS00NTE0LTk2YmEtZjYwMGUyZDk5NjM4XkEyXkFqcGc@._V1_QL75_UX90_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt0121220/,tt0121220
24,Tomorrow's Joe,TV Series,8.8,1970–1981,"Yabuki Joe is left downhearted and hopeless after a certain tragic event. In attempt to put the past behind him, Joe leaves the gym behind and begins wandering.","https://m.media-amazon.com/images/M/MV5BYjhiZTU3YWYtNDZjMy00MDVmLTgzOWItMDBmNGVkYmVmOWUwXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt1690397/,tt1690397
25,Fighting Spirit: New Challenger,TV Series,8.8,2009,"Ippo continues to defend his title and training to reach his goal, Ichiro Miyata. While Takamura goes for the world, and faces the world champion, Brian Hawk. In what is to become his toughest fight so far.","https://m.media-amazon.com/images/M/MV5BY2RiNmI5NTgtYWQ2Yy00NDUyLWJlNWYtZjM5ZGQ0MWYyOGQwXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt1992744/,tt1992744
26,Future Boy Conan,TV Series,8.8,1978,"Long after a devastating war almost destroyed the entire world, a boy with superhuman strength fights to save his friends from those who seek to conquer what is left of civilization.","https://m.media-amazon.com/images/M/MV5BZGExZWQ4MWYtZDQzZC00YjI4LWI1OTItMGJjMGEyNTU3MDRiXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0077013/,tt0077013
27,Mushi-Shi: Next Passage,TV Series,8.8,2014–2015,"Ginko is a 'Mushi-shi' or Mushi master, who can interact with 'Mushi': tiny magical beings at the basis of all life, that glow brighter as a warning sign. He travels around trying to resolve 'Mushi'-related occurrences.","https://m.media-amazon.com/images/M/MV5BOGE4YWYyMDgtMzRjZi00N2VlLWI4Y2QtNTcxMWEzZmUyZTdmXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt3443522/,tt3443522
28,Silver Fang,TV Series,8.8,1986,"Akita pup Gin leaves his hunter owner to rally a brotherhood of stray dogs across Japan, forging an army to challenge Akakabuto, the monstrous bear whose rampage threatens forests, villages, and the fate of humans and hounds alike.","https://m.media-amazon.com/images/M/MV5BMWRiNzJlY2EtNGIxYy00N2FiLWI1ZTEtY2M1NjVkMTEwNWUyXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0362344/,tt0362344
29,Naruto: Shippuden,TV Series,8.7,2007–2017,"Naruto Uzumaki, is a loud, hyperactive, adolescent ninja who constantly searches for approval and recognition, as well as to become Hokage, who is acknowledged as the leader and strongest of all ninja in the village.","https://m.media-amazon.com/images/M/MV5BNTk3MDA1ZjAtNTRhYS00YzNiLTgwOGEtYWRmYTQ3NjA0NTAwXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0988824/,tt0988824
30,Code Geass: Lelouch of the Rebellion,TV Series,8.7,2006–2008,"After being given a mysterious power to control others, an outcast prince becomes the masked leader of the rebellion against an all-powerful empire.","https://m.media-amazon.com/images/M/MV5BNTk4MWYwNmUtODFjNC00NWJhLWExNGYtMGU4YmRlNzEwOTY1XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0994314/,tt0994314
31,Gintama,TV Series,8.7,2005–2021,"In an era where aliens have invaded and taken over feudal Tokyo, an unemployed samurai finds work however he can.","https://m.media-amazon.com/images/M/MV5BNTMzNjE0N2ItNjFiYi00NmIzLTk1MzMtZWFjNThjMzI5MTJlXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0988818/,tt0988818
32,Haikyuu!!,TV Series,8.7,2014–2020,"Determined to be like the volleyball championship's star player nicknamed ""the small giant"", Shoyo joins his school's volleyball club.","https://m.media-amazon.com/images/M/MV5BYjYxMWFlYTAtYTk0YS00NTMxLWJjNTQtM2E0NjdhYTRhNzE4XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt3398540/,tt3398540
33,BLEACH: Thousand-Year Blood War - The Calamity,Movie,8.7,2026,"The Soul Reapers and Quincies clash in a final battle as Yhwach breaches the Royal Palace. When the Soul King falls, reality begins collapsing. Former enemies unite to storm the transformed palace and face a threat to all existence.","https://m.media-amazon.com/images/M/MV5BYmM3YzYzNmMtZjA3Yi00ZTEwLWJjMzEtZTQ3OWIxMGIxZDNhXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt43383343/,tt43383343
34,Takopi's Original Sin,TV Mini Series,8.7,2025,"Takopi travels from his home of Happy Planet to spread happiness on Earth, but meets the unsmiling Shizuka. Her school friends and home life are causing her melancholic expression and pure hearted Takopi is determined to change things.","https://m.media-amazon.com/images/M/MV5BYmRkN2I1OGEtOWM3Yi00NjViLWJjMDktYTNmZTMxYjBiNTU3XkEyXkFqcGc@._V1_QL75_UY133_CR5,0,90,133_.jpg",https://www.imdb.com/title/tt36988358/,tt36988358
35,Solo Leveling: ReAwakening,Movie,8.7,2024,"Over a decade after 'gates' connecting worlds appeared, awakening 'hunters' with superpowers, weakest hunter Sung Jinwoo encounters a double dungeon and accepts a mysterious quest, becoming the only one able to level up, changing his fate.","https://m.media-amazon.com/images/M/MV5BYTIwYzk3YmQtZmMwNS00ZDAwLTk5Y2MtOTEwODFlZmExMzliXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt33428606/,tt33428606
36,Re: ZERO - Starting Life in Another World (Re-Edit),TV Series,8.7,2016–2020,This is a special version compiling the first season of Re:ZERO -Starting Life in Another World- and containing unseen scenes.,"https://m.media-amazon.com/images/M/MV5BMzNkMGJmZTItY2I1MS00MDBjLTlhZGQtOTA4ZDFmNTBhZTYxXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt13906272/,tt13906272
37,Slam Dunk,TV Series,8.7,1993–1996,"About Sakuragi Hanamichi, a freshman of Shohoku High School who joins the basketball team because of the girl he has a crush on, Haruko. Although he is newbie in this sport, he is no ordinary basketball player.","https://m.media-amazon.com/images/M/MV5BNjIyYjg4YWUtNTM2OS00YTc3LWE5NTEtZTdmMDdiMzE1OGJjXkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt0965547/,tt0965547
38,Romeo's Blue Skies,TV Series,8.7,1995,The adventures of a young Swiss boy working as a chimney sweeper in Milan.,"https://m.media-amazon.com/images/M/MV5BNTMxYzMzZWMtYzgyMi00ZjllLWE4MGMtZTgyMTNiMTAxZWQ4XkEyXkFqcGc@._V1_QL75_UY133_CR1,0,90,133_.jpg",https://www.imdb.com/title/tt0168371/,tt0168371
39,Gintama: The Final,Movie,8.7,2021,"Three former students must stop their immortal mentor's evil alter-ego from destroying Earth. As the final battle approaches, allies and enemies unite to save their world, while one companion fights for survival.","https://m.media-amazon.com/images/M/MV5BMmNmMDA5MWEtZWY1Zi00NzQ2LWJjYTEtYmZlYzkxYjRiMGQ3XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt10766468/,tt10766468
40,Fighting Spirit: Rising,TV Series,8.7,2013–2014,"Ippo the Japanese Featherweight champion will defend his title against amazing challengers. Takamura fights for the second WBC title in the middleweight class, and Aoki fights for the Lightweight title.","https://m.media-amazon.com/images/M/MV5BOWE2OTJkNzAtZWU1NC00YmQyLTk5ZWMtNzQ4MjQyZTI5YjhlXkEyXkFqcGc@._V1_QL75_UX90_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt3514596/,tt3514596
41,Demon Slayer: Kimetsu no Yaiba - Mt. Natagumo Arc,Movie,8.7,2020,Tanjiro teams up with Zenitsu and Inosuke to investigate missing person cases on the mountain Natagumo. They slowly begin to realize the entire mountain is being controlled by a family of Demon spider creatures.,"https://m.media-amazon.com/images/M/MV5BZDhhYzIxMDEtZmNlMi00YjBiLTg5OGYtMDRkMjRkYjA3OTRhXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt14888874/,tt14888874
42,Spirited Away,Movie,8.6,2001,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, and where humans are changed into beasts.","https://m.media-amazon.com/images/M/MV5BNTEyNmEwOWUtYzkyOC00ZTQ4LTllZmUtMjk0Y2YwOGUzYjRiXkEyXkFqcGc@._V1_QL75_UX90_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt0245429/,tt0245429
43,JoJo's Bizarre Adventure,TV Series,8.6,2012–,"The story of the Joestar family, who are possessed with intense psychic strength, and the adventures each member encounters throughout their lives.","https://m.media-amazon.com/images/M/MV5BMzIyNzY4NTMtNmVhYS00OWFhLTkwMWMtOGFkNTdmNWU2ZDdiXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt2359704/,tt2359704
44,One Punch Man,TV Series,8.6,2015–,"The story of Saitama, a hero that does it just for fun & can defeat his enemies with a single punch.","https://m.media-amazon.com/images/M/MV5BNzMwOGQ5MWItNzE3My00ZDYyLTk4NzAtZWIyYWI0NTZhYzY0XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt4508902/,tt4508902
45,The Apothecary Diaries,TV Series,8.6,2023–,"A young maiden is kidnapped and sold into servitude at the emperor's palace, where she secretly employs her pharmacist skills with the help of the head eunuch to unravel medical mysteries in the inner court.","https://m.media-amazon.com/images/M/MV5BNjAxMmFjZjgtYjM1ZS00NzdmLTliZDktZmIyMzU5YTBlNDBmXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt26743760/,tt26743760
46,Your Lie in April,TV Series,8.6,2014–2015,A piano prodigy who lost his ability to play after suffering a traumatic event in his childhood is forced back into the spotlight by an eccentric girl with a secret of her own.,"https://m.media-amazon.com/images/M/MV5BZGMyYmFmNzgtMWQ4NS00MWE2LTg4YmEtZGY1MTBiODE0YmE5XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt3895150/,tt3895150
47,Hunter x Hunter,TV Series,8.6,1999–2001,"The history of Gon Freecss, a boy who left home alone to become a Hunter. In the hard test, Gon meets Leorio, Kurapika and Killua.","https://m.media-amazon.com/images/M/MV5BNDBiMzMyMWItNDFkYy00MjBmLTk2ZDAtYmE2N2U4YzFlZDRmXkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt0426719/,tt0426719
48,Ping Pong the Animation,TV Mini Series,8.6,2014,Five ping pong prodigies learn to navigate the harsh climate of competitive sport and the even more frightening realm of self realization.,"https://m.media-amazon.com/images/M/MV5BNmYzMDRkMmYtZjNiZS00ZGVlLWI2NWQtMjc2NTE1OThmZTBiXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt3592032/,tt3592032
49,Monogatari Series: Second Season,TV Series,8.6,2013,"One day, Tsubasa Hanekawa encounters a giant white tiger apparition at an intersection that talks to her. Her house burns down the next day, leaving her homeless.","https://m.media-amazon.com/images/M/MV5BMWE3OGFlNzktYzgwNy00OGEyLThmNDAtNjY5OWY5NGQzODliXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt2922300/,tt2922300
50,Rurouni Kenshin: Trust & Betrayal,TV Mini Series,8.6,1999,"In the era of Japan's Meiji Restoration, an assassin regains his humanity.","https://m.media-amazon.com/images/M/MV5BOGNmMzUzOTItMjJjOC00MzMwLWJhMmQtNDE0NjFhNjM5YzhhXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0203082/,tt0203082
51,Kaguya-sama: Love Is War - Stairway to Adulthood,TV Series,8.6,2025–,"Kaguya sat alone in her room, looking through an album. Inside were photos capturing memories spent with Shirogane and her friends at Shuchiin Academy. As she turned the pages, lost in nostalgia, Kaguya's memories came flooding back.","https://m.media-amazon.com/images/M/MV5BZWJlZGJmMjctZTUwZi00NmU3LWJlNjItMGI2NjQ0NGU3YmY3XkEyXkFqcGc@._V1_QL75_UY133_CR5,0,90,133_.jpg",https://www.imdb.com/title/tt39287518/,tt39287518
52,Hunter x Hunter: Original Video Animation,TV Mini Series,8.6,2002,"Reuniting with Gon and his friends, Kurapika explains to them the risks he bears because of his abilities. He believes his target of revenge is no longer alive and the search for his fallen comrade's eyes could truly begin.","https://m.media-amazon.com/images/M/MV5BNmM5NjU2MWItOGQzYi00ODgxLWFiNTQtYTg1M2UwODQ1NTE2XkEyXkFqcGc@._V1_QL75_UY133_CR7,0,90,133_.jpg",https://www.imdb.com/title/tt0435031/,tt0435031
53,Grimm's Fairy Tale Classics,TV Series,8.6,1987–1989,An animated series retelling a different folk or fairy tale in each episode.,"https://m.media-amazon.com/images/M/MV5BODJiMmRmOGYtMzRlZC00NTdlLThjNGQtYWY3ZDAzZjlhNTVhXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0305033/,tt0305033
54,Shin Chan,TV Series,8.6,2016–,English language version based on the Japanese series Shinchan (1992) following the adventures of a 5 year old boy named Shin.,"https://m.media-amazon.com/images/M/MV5BNzU2YTMzOTMtZGQzZS00MjdhLWJlYzItMTI4MTc5NGU4OWUyXkEyXkFqcGc@._V1_QL75_UY133_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt7769342/,tt7769342
55,Gintama: Yoshiwara in Flames,Movie,8.6,2026,"In the hidden district of Yoshiwara, Gintoki and his friends uncover a conspiracy that forces oppressed residents to fight for freedom, dignity, and hope.","https://m.media-amazon.com/images/M/MV5BZDVlZThmODMtZDhjMC00NTQyLWEyY2YtNjlmNjc2OTNhZjczXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt37931873/,tt37931873
56,The Mysterious Cities of Gold,TV Series,8.6,1982–1983,"In the 16th century, a trio of kids must search throughout South America for personal answers linked to El Dorado - the mysterious city of gold.","https://m.media-amazon.com/images/M/MV5BNmQ2YWY5ZDYtMmQxNC00ODFhLWI4MTEtYzBjMTEzYTJlNGUxXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0122356/,tt0122356
57,Yu-Gi-Oh! The Abridged Series,TV Series,8.6,2006–,"Imagine Yu-Gi-Oh!, condensed into about 5 minutes. That's what this is.","https://m.media-amazon.com/images/M/MV5BODAxZjBjMTctZjgxNC00N2VmLWJlZmMtYTU0NDg5MGJkMGNhXkEyXkFqcGc@._V1_QL75_UY133_CR28,0,90,133_.jpg",https://www.imdb.com/title/tt1578694/,tt1578694
58,Punch Punch Forever!,TV Series,8.6,2023–,"Gogo Matsumoto an 11-year old aloof martial arts prodigy, along with her half-demon older sister; Nono, her mama; Mama, and her cool pet frog; Coolfrog, competes in a martial arts tournament pitting humans against demons from another realm","https://m.media-amazon.com/images/M/MV5BNDdjZmYwZjUtNTg3MC00NTIyLWE5M2YtYmFmZmU3NjNlNmE1XkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt28653701/,tt28653701
59,Aikatsu Stars!,TV Series,8.6,2016–2018,"Yume Nijino aims to become a top idol and enrolls in the Yotsusei Gakuen. This academy has a special group called the S4, who are the top four active idols in the school. Yume and the other first-year students aim to become a part of the S4.","https://m.media-amazon.com/images/M/MV5BMGNhNzBmNDgtYTVmZS00MDhlLTk3NmItZWZkZmNhMGYyZTJhXkEyXkFqcGc@._V1_QL75_UY133_CR4,0,90,133_.jpg",https://www.imdb.com/title/tt9864008/,tt9864008
60,Aikatsu Stars! Movie,Movie,8.6,2016,"The film revolves around the students of the Yotsusei Gakuen traveling to a southern island in search for the ""Legendary Dress.""","https://m.media-amazon.com/images/M/MV5BNTRiYTg2NDQtOGY3Yy00ZDJkLTkwNWMtMjQ3MTBhMDdhNDliXkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt5957750/,tt5957750
61,Jujutsu Kaisen,TV Series,8.5,2020–,"After swallowing a cursed relic, kindhearted teenager Yuji Itadori becomes host to the King of Curses and joins a secret school of sorcerers battling monsters born from humanity's darkest emotions.","https://m.media-amazon.com/images/M/MV5BMjBlNTExMDAtMWZjZi00MDc5LWFkMjgtZDU0ZWQ5ODk3YWY5XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt12343534/,tt12343534
62,Demon Slayer: Kimetsu no Yaiba,TV Series,8.5,2019–2024,"A family is attacked by demons and only two members survive - Tanjiro and his sister Nezuko, who is turning into a demon slowly. Tanjiro sets out to become a demon slayer to avenge his family and cure his sister.","https://m.media-amazon.com/images/M/MV5BMWU1OGEwNmQtNGM3MS00YTYyLThmYmMtN2FjYzQzNzNmNTE0XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt9335498/,tt9335498
63,Solo Leveling,TV Series,8.5,2024–,Follows the adventures of Sung Jinwoo in a world that is constantly threatened by monsters and evil forces. In his battles Sung transforms himself from the weakest hunter of all mankind to one of the strongest hunters in existence.,"https://m.media-amazon.com/images/M/MV5BM2M4YzdkMTEtMjUyYy00ZWY0LWI5ODQtNGRkZWQ1MzU5MWM2XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt21209876/,tt21209876
64,Grave of the Fireflies,Movie,8.5,1988,A young boy and his little sister struggle to survive in Japan during World War II.,"https://m.media-amazon.com/images/M/MV5BNTY5MmE2OGMtN2IxNC00MDY4LTkwMGEtZDUzOTYyNWE0ZTNjXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0095327/,tt0095327
65,Neon Genesis Evangelion,TV Series,8.5,1995–1996,"In a post-cataclysmic future, reluctant teen Shinji Ikari is called by his estranged father to pilot an Evangelion for NERV, humanity's last defense against invading Angels threatening Tokyo-3.","https://m.media-amazon.com/images/M/MV5BZjZjZGI3ZDQtODNmZC00NjE0LTlmYTUtOTljMWI2YjNmMTQ0XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0112159/,tt0112159
66,Jaadugar: A Witch in Mongolia,TV Series,8.5,2026–,"In 13th century Mongolia, Persian medical expert Fatima joins the Khan's harem, allying with Töregene, Ögedei Khan's sixth wife. Their partnership shapes palace politics and global events.","https://m.media-amazon.com/images/M/MV5BNmM4ODlmNjQtZTM1Yy00YzQ2LTlkNmQtMjU5Y2FhMjBlODk4XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt39281887/,tt39281887
67,Mob Psycho 100,TV Series,8.5,2016–2022,"A psychic middle school boy tries to live a normal life and keep his growing powers under control, even though he constantly gets into trouble.","https://m.media-amazon.com/images/M/MV5BYzU3NDM4ZjgtY2UyMi00YTczLTgyNDEtMjBiMDJlOGUxNjcxXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt5897304/,tt5897304
68,The Boondocks,TV Series,8.5,2005–2014,Brothers Huey and Riley Freeman experience a culture clash when they leave Chicago to move in with their grandfather in the suburbs.,"https://m.media-amazon.com/images/M/MV5BYjFjZTAxZTItYjhjZS00MzNkLTk0NDYtYWMxYTQxNTE3YTQxXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0373732/,tt0373732
69,Kaguya-sama: Love Is War,TV Series,8.5,2019–2023,The proudly privileged top two students of an elite school each makes it their mission to be the first to extract a confession of love from the other.,"https://m.media-amazon.com/images/M/MV5BMTM1ZWViNWMtZWY2ZC00YmYyLTk1ZGEtMzRjOWI2YTM1OTI3XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt9522300/,tt9522300
70,Fullmetal Alchemist,TV Series,8.5,2003–2004,"When a failed alchemical ritual leaves brothers Edward and Alphonse Elric with severely damaged bodies, they begin searching for the one thing that can save them: the fabled philosopher's stone.","https://m.media-amazon.com/images/M/MV5BNDczZWMyMjEtZDI0ZS00YThjLWE2MjEtNTIxNmVmZDhkNDg5XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0421357/,tt0421357
71,Samurai Champloo,TV Series,8.5,2004–2005,"Fuu, a waitress who works in a teahouse, rescues two master swordsmen, Mugen and Jin, from their execution to help her find the ""samurai who smells of sunflowers.""","https://m.media-amazon.com/images/M/MV5BMjBhZTY4NzMtOGU3OC00ZDllLWE2ZjUtMGFjYTU5OWI0YTQ2XkEyXkFqcGc@._V1_QL75_UY133_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt0423731/,tt0423731
72,Fruits Basket,TV Series,8.5,2019–2021,"After Tohru is taken in by the Soma family, she learns that twelve family members transform involuntarily into animals of the Chinese zodiac and helps them deal with the emotional pain caused by the transformations.","https://m.media-amazon.com/images/M/MV5BZjZmNjg3ZjMtZjQ0MS00NDE0LWE0MDctZTBjMDZiMWZhZTk3XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt9304350/,tt9304350
